actual,lr_predicted,rf_predicted
0.37,1.5154132022341251,0.902822
1.9,1.4755168777153171,2.000422
0.02693,0.08711151751953272,0.02411480000000001
0.08495,0.5763500147218242,0.04180589999999998
1.174,1.917441698880682,1.2484600000000001
0.67,0.7695940493342347,4.906249999999997
0.528,0.8558164153266213,0.823774743999999
0.0289,0.3526531037593811,0.033079300000000006
0.02706,0.8138251721540907,0.23235691
0.534,1.2628284681426822,0.7560747109999992
0.00485,-0.49543202616801424,0.0050363999999999964
0.46,1.0489597996068252,1.9639800000000005
0.0088,0.3192110528914852,0.012832000000000001
0.978,1.0106218155962932,1.4233309999999983
1.236,2.089476458692098,1.9960100000000005
0.018,0.40216791485220427,0.1967633399999999
0.7,1.8077219404715108,1.0874999999999992
0.62,1.7955785589855995,0.8407043000000003
0.0472,0.8355636268702434,2.3538546999999994
3.0,1.0596638212764158,0.9017197976999997
1.24,1.0030603976237864,2.00679
0.0041,-0.32920358047320364,0.08736120000000022
0.11,0.5287870042469548,0.03643839999999999
0.04122,0.6332135089418888,0.1738210000000001
0.0249,-0.1855357907506351,0.04148909999999998
0.0192,0.2393260212099252,0.036663
0.0066,-0.03158366711165628,0.9579717999999997
2.501,0.6279973476021626,0.17070340000000012
0.63,2.198615929982036,0.9892200000000001
1.51,1.7273422994676904,0.6765065999999998
0.55,2.05838903432155,6.064580000000002
1.007,1.2612429542272374,0.8959899999999996
0.0069,0.08468593023734439,0.02367890000000001
0.00201,-0.17800506923901094,0.02564742000000003
0.04625,0.9196023632484268,0.28007180000000015
0.192,0.7672557545418882,0.09789070000000002
0.11,0.03996075062175586,1.5287818000000002
0.017,0.2963304999665236,0.0553432
10.39,1.2855163167534793,1.2107753
0.0158,0.35950853738281674,0.019829747919999988
0.01573,0.5078185934744034,0.24496197999999983
0.009,-0.48270414808537215,0.0121831
0.028,0.24864419946841,0.03055450000000001
0.01076,0.04814519461383171,0.025025500000000003
0.0337,0.5422703229706886,0.20681551000000023
0.4012,1.3817237519575665,0.8667107319999994
0.04188,0.5831246830006586,0.048515499999999996
0.689,0.6586095521520096,2.38053
0.0636,0.5351786654651532,0.03418169999999999
0.05,0.26172369071653223,0.03016639999999998
3.7,2.536617322428492,3.984889999999997
0.152,0.9354527753420033,0.23112280000000018
0.02586,0.6372685972185445,0.0416502
0.25,-0.08082821085593583,0.40425460000000035
0.0604,1.0529727891353127,1.5382797000000001
0.399,1.3912033748328168,1.3586399999999998
0.81,0.9637804779282654,0.6734835
0.0013,-0.7346397064518793,0.004582090000000004
0.00642,0.4416092008856062,0.22124760000000013
0.009,-0.6157617262820125,0.0035420000000000056
0.835,2.421923342013522,1.7637699999999998
0.0759785,0.18197614165059683,0.08482540000000002
0.3883,1.5647992821563328,1.2393163999999997
0.595,1.4938394867535107,0.6982599999999998
0.155,0.9183876499631337,0.7511492999999996
0.05978,0.8648050420806211,0.08333140000000001
0.875,1.8584410779572336,2.821030000000001
0.76,0.7480302885550726,0.9706021793000004
1.28,1.3444463479207198,1.1056300000000003
0.02278,-0.13130558330967834,0.027722999999999977
0.202,0.8274431365280231,0.7550811500000001
0.1847,1.3609392343558424,1.070365
0.02504,0.507331420681972,0.15328672999999995
0.0198,0.41564607421329025,0.027177589999999988
0.037,0.14418157483429772,0.016890399999999986
7.246,0.8075842082069727,0.4509499999999997
0.937,1.4212803281205453,2.131890000000002
1.084,1.410888739651614,1.0588579999999999
0.7,2.182233166707373,3.19975
0.957,1.9713457014115416,2.49369
0.117,0.8799979450792904,0.42475700000000016
7.6,1.4573673737691295,2.2043899999999983
0.01837,0.48484294207262757,0.07152450000000003
0.04499,0.13776940160281004,0.02972739999999998
0.06922,0.2930991883544104,0.16114289999999998
0.02121,0.495083159107539,0.08131382999999999
0.87,2.0075779806570155,5.884999999999991
0.52,1.7265060900886793,1.8445199999999995
0.0211,0.2193682313297466,0.023853300000000008
0.03776,0.19763488317506728,0.01575275
0.3,1.3502425856409408,1.9800400000000018
0.432,2.1228045209538164,0.5535265999999998
0.1529,0.9857606986114241,0.6297175
0.67,2.475548002456912,1.3549159999999998
3.213,1.9198198261201944,2.4826240000000004
0.0264,0.2666823170797362,0.13771840000000005
0.035,0.3978620085612449,0.06521052000000001
0.16,1.0583772472288402,1.1856368049999997
0.101,0.3075671242066119,0.048313400000000006
1.6248,1.6599453620702,0.8153970000000001
0.052,0.48279234876955013,0.08800099999999998
0.00944,0.5176153595879879,0.13054615500000005
0.0214,-0.468843234483247,0.09748639999999996
0.04704,0.14836510077544862,0.07566559999999999
0.01001,-0.5587919562704946,0.013107899999999995
0.452,2.1818284120932763,0.6622800000000001
0.0558,0.6557427035009215,0.20013569999999997
0.0453,0.7138577925421966,0.09319150000000005
2.49,1.8141121250997418,3.5324399999999962
0.223,1.1984820654757575,0.4456959999999999
0.01343,0.17013570045705417,0.014117299999999992
4.31,1.5338927193602379,2.0139199999999997
0.8,2.235915461280367,1.4630900000000004
3.7,0.1876522709709657,0.16450220000000013
0.0286,0.29421427262501865,3.0382420000000003
0.206,1.9688238350703386,3.1978700000000004
0.0104,0.16885060190978385,0.011624599999999994
0.139,1.793718755308714,0.7362995999999998
0.00472,-0.029182415969121522,0.00619693
0.01306,0.2677308286190184,0.10270140000000005
4.0,1.9322139963549336,3.87814
0.72,-0.03176492038618539,0.11004889999999995
0.0739,0.24169658377196634,0.05138449999999998
0.0119971,0.166328891499414,0.016954199999999985
0.783,2.0706262990548896,1.6999299999999997
0.3,0.8233023085678287,2.4298720000000014
0.1904,1.3178704636666332,1.7885132439999996
0.214,1.800991306249267,3.9584199999999985
0.38,1.9985280771542127,0.9598299999999995
0.02335,0.313519255175445,0.021157365279999993
0.25,0.9784405996752011,1.1252130999999992
0.91,1.872298570093943,0.7810100000000004
1.17,1.4719830987645257,0.5704528999999997
0.02454,0.27491400472120653,0.06878119000000005
0.006,0.3915414984644928,0.03254679999999998
2.9,1.2046210445548624,2.0282009999999993
0.25,1.1166416545335092,1.1690610000000003
4.07,2.800072152833169,2.094590000000001
0.02907,0.13748517543307137,0.02410351000000001
0.0197,0.1923738196036432,0.05626190000000002
4.01,1.9125056840890662,0.7355600000000001
0.46,1.3175345316009617,1.8972239999999996
0.01762,0.6358162159728858,0.01888619792000001
0.0289,0.07547861100729047,0.02114769999999999
0.00453,-0.38640089160082547,0.014279399999999998
0.058104,0.16543973738770068,0.040211376
0.315,1.1353664542004807,0.783362
0.941,1.5669814244817672,2.17384
0.6,0.7180068319491465,0.5489399999999998
0.0541,0.7914126481569396,1.8324424
0.007,0.860532258543694,0.11152159999999993
0.0101,0.33045493841658014,0.015556200000000004
0.039,0.9741924625732888,0.28825403000000005
1.23,1.61590408614033,1.2654499999999995
0.8,2.571432606301204,0.8552759999999998
0.033,-0.19114917234858642,0.08938370000000002
0.0654,0.7488378514909685,0.03564559999999999
0.0179,-0.0004917269461184315,0.01571454792
3.4,1.4900940228891306,0.8230941999999998
0.37,2.409502171606835,2.0105380000000004
0.229,0.9456867788179416,1.4474648988500007
0.0145456,0.14676564383264112,0.2126690000000001
0.01532,0.012765190946191551,0.013824500000000009
0.017,0.5212229358859016,0.4679856850000003
1.88,2.355104883211708,4.17111
0.0179,0.5210412264676519,0.02925267999999999
0.29,1.005026920700781,0.3294184999999997
1.27,1.1406581171221437,0.9684440000000006
0.0321,0.11867316024770325,0.19220533000000006
0.009,0.4799828906478739,0.09272970000000003
2.88,3.888356436616535,4.892779999999995
1.11,1.4995293792447146,0.62338
1.45,2.3777921958868498,3.3206119999999992
0.222,1.2815144651865027,0.9083199999999998
0.023,0.5622996278094642,0.07869463499999996
1.635,2.1321801812311425,2.7913700000000023
0.44,1.8436236125059051,0.5701798000000005
0.01406,0.2660098865979309,0.05640970000000003
0.0123,0.21128903467064453,0.05344809999999998
0.679,1.7237475178086514,0.8997215000000003
0.85,1.0984142014637008,0.7322770000000003
0.0437,0.07105868777778546,0.08046579999999998
1.32,1.0982710906656585,3.063705999999999
0.038,0.5251023909747988,0.03750594000000001
0.138,0.34693289236430125,0.21977339999999995
2.3,1.378890162840975,0.5953028999999993
0.01237,0.04412976709489791,0.02011559999999999
0.0143,0.5256877369853136,0.015634949999999995
0.0582,0.3300149299124967,0.04187577000000002
0.92,1.5538576958763208,1.2751100000000002
0.00623,0.06328521197316628,0.06929550000000004
0.00636,0.4974370267192326,0.052485499999999984
1.81,1.8922114002550283,1.8870319999999998
2.31,0.8043526191639861,0.34034144825
0.051,0.512756038185943,0.06601959000000006
0.01026,0.49096056251152886,0.020974478479999992
0.0253,-0.24560406257361211,0.021881700000000007
4.71,1.3191763353516528,0.9510299999999993
0.02058,0.33679443631784733,0.019287747919999994
0.63,1.395466446626311,1.2128387999999994
1.91,1.4139618877161508,1.6107179999999994
0.016,0.2963020277954477,0.014808500000000002
6.0,0.9253039212391335,0.462166361
0.8,0.5772642228052421,0.017898199999999982
0.791,1.4737436226389722,2.095489999999999
0.02029,0.37171006229166903,0.029716300000000008
0.0519,-0.036756687479392314,0.3553312
1.008,2.5742370851561303,2.3541260000000013
0.09225,0.6809623143871456,0.14406634000000001
0.00966,-0.19017419499708765,0.011587800000000002
0.514,1.1817740538012793,0.4697029999999999
1.0,0.5590327582145479,0.13364722999999995
0.9,2.1127313375524692,1.3810800000000003
1.374,0.9655898221204126,1.1774339999999994
1.47,2.1303467794188067,1.7756399999999999
0.798,0.7039275340279877,3.07911
0.1167,1.0557769991486414,0.3496873000000001
0.006566,-0.39209523367868915,0.005218210000000009
0.034,0.6102192227262871,0.17233885000000002
0.0412,0.4060949663642265,0.07619610900000003
2.9,1.8280066422931118,3.4424
0.113,0.05658970378971584,0.5543847999999999
0.174,1.3197506470526474,1.5753458050000004
0.0239,0.9167324210339866,0.08507540000000006
0.00909,0.2793532041693235,0.03257448000000002
5.78,1.6540805377038446,4.152360000000002
2.38,1.686831355923354,1.9570540000000007
0.0061,-0.3886947450329111,0.010001800000000005
0.00308,-0.5014001505338315,0.0031183000000000027
0.02051,0.2597784602137513,0.02309569999999999
0.148,1.170099238948762,0.266414
0.03335,0.34565185480912464,0.046053199999999996
0.031,0.3463861447007196,0.41839809999999966
0.06428,1.1814898978336186,0.8477489999999994
0.821,2.0043254434076294,1.1379099999999998
0.05,0.3178189986820973,0.21499590000000007
